,State,County,CensusTract,Pop2010,OHU2010,PovertyRate,MedianFamilyIncome,LowIncomeTracts,LILATracts_1And10,LALOWI1_10,TractSNAP,TractHUNV,lapop1,lapop10,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractHispanic,PctHUNV,PctKids,PctSeniors,PctWhite,PctBlack,PctAsian,PctHispanic,is_food_desert
1807,New Mexico,Hidalgo County,35023970000,4894,1936,27.136986732487202,53666.5,2,1,780.315940522906,433.0,106.0,2355.0665273107998,1685.25921141798,1262.0,815.0,4177.0,29.0,23.0,2769.0,5.475206611570248,25.78667756436453,16.65304454434001,85.34940743767879,0.5925623212096445,0.469963220269718,56.57948508377605,1
1808,New Mexico,Lea County,35025000100,64727,22236,15.861309378132287,66378.33333333333,6,4,4633.705356177059,3385.0,1014.0,25067.992240946358,1946.3947466114648,19028.0,6991.0,48539.0,2641.0,326.0,33063.0,4.560172692930383,29.397314876326725,10.800747755959646,74.99034406043845,4.080213821125651,0.5036538075300879,51.08069275572791,1
1809,New Mexico,Lincoln County,35027960200,20497,9219,17.499921846441858,55539.0,1,1,3141.821335114581,1030.0,248.0,15274.240317246979,3087.069681592962,3888.0,4505.0,17439.0,96.0,75.0,6110.0,2.690096539754854,18.968629555544712,21.97882616968337,85.08074352344246,0.46836122359369664,0.3659072059325755,29.809240376640485,1
1810,New Mexico,Los Alamos County,35028000100,17950,7663,5.814304231426122,136094.25,0,0,904.3763880322342,117.0,290.0,7996.899852806606,0.0,4348.0,2686.0,15765.0,102.0,1071.0,2646.0,3.7844186349993474,24.22284122562674,14.963788300835654,87.82729805013928,0.5682451253481894,5.9665738161559885,14.740947075208913,0
1811,New Mexico,Luna County,35029000100,25095,9593,30.36035425466245,41379.166666666664,6,4,5988.837839531781,2596.0,938.0,13875.096604053397,3297.678525247833,6645.0,4907.0,19511.0,288.0,119.0,15423.0,9.777963098092359,26.47937836222355,19.553695955369594,77.74855548914125,1.1476389719067543,0.47419804741980476,61.458457860131496,1
1812,New Mexico,McKinley County,35031940300,71492,21968,36.51400611589688,41008.41176470588,15,10,24378.72336238049,5353.0,2286.0,57528.988531530675,32961.069074158935,22373.0,6813.0,10834.0,360.0,568.0,9473.0,10.406045156591405,31.29441056341968,9.529737593017401,15.154143120908634,0.5035528450735747,0.7944944888938623,13.250433614949925,1
1813,New Mexico,Mora County,35033955200,4881,2114,19.341383095499506,32563.0,1,1,2926.66480867071,479.0,108.0,4881.00000456661,4880.96648692636,1042.0,915.0,3462.0,32.0,13.0,3953.0,5.10879848628193,21.348084408932596,18.74615857406269,70.92808850645359,0.6556033599672199,0.2663388649866831,80.98750256095062,1
1814,New Mexico,Otero County,35035000100,63797,24464,20.609532046065585,51956.75,7,2,5041.079786567246,3845.0,1435.0,38147.49345837971,3525.7917999300194,15961.0,9552.0,46352.0,2251.0,749.0,22026.0,5.86576193590582,25.018417793940156,14.972490869476621,72.65545401821403,3.528379077386084,1.1740363966957694,34.52513441070897,1
1815,New Mexico,Quay County,35037958601,9041,4072,21.612503150565434,40101.666666666664,2,2,1645.7956021723649,548.0,197.0,4144.509286442722,2310.06568380867,1968.0,1865.0,7781.0,103.0,88.0,3834.0,4.837917485265226,21.767503594735096,20.62824908749032,86.06348855215131,1.1392545072447737,0.9733436566751466,42.40681340559673,1
1816,New Mexico,Rio Arriba County,35039000100,40246,15768,0.0,68821.0,0,0,0.0,1701.0,763.0,30410.3797631216,10525.221476855175,9913.0,5659.0,20778.0,204.0,170.0,28703.0,4.838914256722475,24.631019231724892,14.061024698106644,51.627490930775735,0.5068826715698455,0.42240222630820456,71.31888883367291,0
1817,New Mexico,Roosevelt County,35041000100,19846,7299,25.27893728252912,51593.0,2,2,2927.2148889317928,1395.0,364.0,11149.716141253095,1780.586209187622,5270.0,2363.0,15252.0,364.0,175.0,7913.0,4.986984518427182,26.55446941449158,11.906681447143,76.85175854076388,1.834122745137559,0.8817897813161342,39.8720145117404,1
1818,New Mexico,San Juan County,35045000100,130044,44404,20.65173279629888,59063.72727272727,16,13,24985.75668337872,7688.0,2268.0,84940.83813200216,16416.961574743527,37651.0,14083.0,67048.0,756.0,484.0,24776.0,5.107647959643275,28.952508381778475,10.829411583771646,51.55793423764264,0.5813416997323984,0.3721817231091015,19.052013164775,1
1819,New Mexico,San Miguel County,35047957200,29393,11978,29.775637265800082,41635.142857142855,6,4,6664.960061409524,2953.0,948.0,16868.214049581795,9775.18534258885,6462.0,4469.0,19583.0,412.0,228.0,22583.0,7.9145099348806145,21.984826319191644,15.204300343619229,66.62470656278707,1.401694280951247,0.7756948933419522,76.83121831728643,1
1820,New Mexico,Sandoval County,35043010503,131561,47602,17.110489006042616,65852.96296296296,6,4,24236.387572994885,5496.0,1466.0,88237.35474472397,15339.456906628033,35159.0,15880.0,89482.0,2800.0,1922.0,46129.0,3.0797025335069956,26.72448521978398,12.070446408890174,68.01559732747546,2.1282902987967556,1.4609192693883446,35.06282256899841,1
1821,New Mexico,Santa Fe County,35049000101,144170,61963,12.750097904907719,77342.94,14,6,13472.91070679061,6110.0,2224.0,80679.05090790444,2574.376566087156,30236.0,21804.0,109800.0,1239.0,1672.0,73015.0,3.5892387392476155,20.972463064437814,15.12381216619269,76.16008878407435,0.8594020947492543,1.159741971283901,50.64507179024762,1
1822,New Mexico,Sierra County,35051962200,11988,5917,23.692594604400973,41651.25,3,2,1794.239983053897,1260.0,327.0,7334.33003495338,2317.14608644739,1928.0,3674.0,10265.0,49.0,49.0,3352.0,5.526449214128782,16.082749416082752,30.64731398064731,85.6272939606273,0.4087420754087421,0.4087420754087421,27.961294627961298,1
1823,New Mexico,Socorro County,35053940000,17866,7014,32.87392518919263,40296.666666666664,5,5,4874.451819771607,720.0,423.0,11182.422708624035,5446.65986629824,4270.0,2533.0,13424.0,188.0,219.0,8664.0,6.030795551753636,23.900145527818204,14.17776782715773,75.13713198253666,1.0522780700772416,1.2257920071644466,48.49434680398522,1
1824,New Mexico,Taos County,35055940000,32937,14806,21.984069881865867,46920.833333333336,5,4,4546.084654983414,2110.0,764.0,24822.72265502443,5003.7762159585745,6782.0,5627.0,22639.0,143.0,219.0,18381.0,5.160070241793868,20.590824908157998,17.084130309378512,68.7342502352977,0.43416218842031756,0.6649057291192276,55.806539757719285,1
1825,New Mexico,Torrance County,35057963201,16383,6264,25.3402423421252,53066.75,4,2,3546.2324443364687,1138.0,221.0,15687.00110785579,6661.954852012306,3951.0,2326.0,12460.0,219.0,71.0,6399.0,3.528097062579821,24.116462186412747,14.197643899163767,76.05444668253678,1.3367515107123238,0.4333760605505707,39.05878044314228,1
1826,New Mexico,Union County,35059950200,4549,1695,14.1029286323571,47159.0,1,1,500.837401972465,194.0,117.0,2303.93595724511,1219.74276389067,930.0,813.0,3718.0,80.0,23.0,1805.0,6.902654867256637,20.44405363816223,17.872059793361178,81.7322488459002,1.7586282699494395,0.5056056276104638,39.67905034073423,1
1827,New Mexico,Valencia County,35061940300,76569,27500,19.637433146280365,52596.77777777778,11,7,20611.625572308898,5466.0,923.0,60378.68060984174,915.5901676879843,20182.0,9742.0,56027.0,1071.0,406.0,44605.0,3.3563636363636364,26.357925531220204,12.723164727239483,73.17191030312529,1.3987383928221604,0.5302406979325837,58.254646136164766,1
1828,New York,Albany County,36001000100,304204,126251,13.06203131993077,87298.30666666667,23,4,16859.840228646524,14675.0,17228.0,117124.69752761367,628.7456082325474,60631.0,42314.0,237873.0,38609.0,14579.0,14917.0,13.64583250825736,19.931033122509895,13.909744776531538,78.19522425740621,12.69181207347701,4.792507659333868,4.903617309437088,1
1829,New York,Allegany County,36003940200,48946,18208,15.82093508384377,58556.46153846154,11,1,648.4692658798502,2858.0,1644.0,38817.932787195394,1899.22490902146,10576.0,7443.0,47085.0,524.0,452.0,670.0,9.028998242530756,21.607485800678297,15.206554161729253,96.19785069260001,1.0705675642544845,0.9234666775630287,1.3688554733788256,1
1830,New York,Bronx County,36005000100,1385108,483449,27.667366897047,51739.955357142855,269,0,7.61342364549637,180917.0,292462.0,7708.357225628566,0.0,368196.0,145882.0,386497.0,505200.0,49609.0,741413.0,60.49490225442601,26.582475879137224,10.532175108367001,27.903744689944755,36.47369013824193,3.581597969255827,53.5274505670316,0
1831,New York,Broome County,36007000100,200600,82167,19.29301518336205,63655.67272727273,29,3,7369.5471482889425,12370.0,9503.0,82536.72499953843,0.0,40559.0,32844.0,176444.0,9614.0,7065.0,6778.0,11.565470322635608,20.218843469591228,16.372881355932204,87.95812562313061,4.7926221335992025,3.5219341974077762,3.3788634097706884,1
1832,New York,Cattaraugus County,36009940000,80317,32263,16.997730554255718,59824.9,13,1,1939.6190133559057,5502.0,3544.0,49153.81414974135,156.03967232321156,18801.0,12419.0,74639.0,1024.0,528.0,1345.0,10.984719337941296,23.408493843146534,15.46247992330391,92.93051284286017,1.2749480184767858,0.6573950720270927,1.6746143406750749,1
1833,New York,Cayuga County,36011040100,80026,31445,12.167383642232352,69114.73684210527,7,1,795.1644822130328,4198.0,3304.0,46757.57379231012,24.9901296067983,17298.0,12235.0,74042.0,3195.0,390.0,1896.0,10.507234854507871,21.615474970634544,15.288781146127508,92.5224302101817,3.9924524529527905,0.48734161397545794,2.3692300002499187,1
1834,New York,Chautauqua County,36013030100,134905,54244,19.528281064468455,59551.74285714285,22,7,7619.041759156858,10071.0,5919.0,71997.6662177934,1177.063408646488,29446.0,22381.0,124875.0,3197.0,688.0,8241.0,10.91180591401814,21.827211741595935,16.590193098847337,92.56513843074757,2.369815796301101,0.5099885104332679,6.108743189651977,1
1835,New York,Chemung County,36015000100,88830,35462,17.308875302035997,60119.954545454544,12,3,5493.243986923263,5193.0,3846.0,45418.44777726674,0.0,19880.0,13943.0,78771.0,5828.0,1057.0,2240.0,10.845411990299475,22.379826635145783,15.696273781380166,88.67612293144208,6.56084656084656,1.189913317572892,2.52167060677699,1
1836,New York,Chenango County,36017970100,50477,20436,14.950984090827985,61194.166666666664,8,1,915.308851947349,3452.0,1650.0,37436.89716795998,2049.9257329253137,11479.0,8403.0,48896.0,345.0,204.0,929.0,8.073987081620668,22.74105037938071,16.647185847019436,96.8678804207857,0.6834796045723796,0.4041444618341027,1.8404421815876537,1
1837,New York,Clinton County,36019100100,82128,31582,15.336222123553062,68691.05263157895,6,1,2649.7570541490045,5248.0,2916.0,52161.366102653585,5366.028023395262,15890.0,10952.0,75997.0,3209.0,898.0,2054.0,9.233107466278259,19.347847262809275,13.335281511786478,92.53482368984999,3.9073154100915644,1.0934151568283654,2.500974089226573,1
1838,New York,Columbia County,36021000100,63096,25906,11.7928953955796,77370.80952380953,2,2,4498.5453184302605,2765.0,1808.0,53790.95587345649,528.685421143833,12807.0,11463.0,57136.0,2855.0,1002.0,2454.0,6.979078205821046,20.297641688855077,18.167554203119057,90.5540763281349,4.524851020666921,1.588056295169266,3.889311525294789,1
1839,New York,Cortland County,36023970100,49336,18671,17.275082694939442,67948.08333333333,6,0,2127.01927530568,2476.0,1475.0,24569.165557990193,1480.31912761995,10411.0,6458.0,46901.0,760.0,416.0,1094.0,7.899951796904291,21.10223771688017,13.089832982000974,95.06445597535269,1.5404572725798604,0.8431976649910815,2.217447705529431,0
1840,New York,Delaware County,36025970100,47980,19898,14.443450815440741,63149.07142857143,11,1,1774.1012461542819,2725.0,1575.0,33738.16959709101,707.3307702692493,9405.0,9321.0,45675.0,779.0,367.0,1560.0,7.915368378731531,19.601917465610672,19.426844518549398,95.19591496456857,1.6235931638182575,0.7649020425177157,3.251354731137974,1
1841,New York,Dutchess County,36027010000,297488,107965,9.845122701170853,96249.61538461539,12,3,16829.772322171048,9623.0,8778.0,183554.61893495906,0.0,65969.0,40304.0,238387.0,29518.0,10437.0,31267.0,8.130412633723893,22.175348249341152,13.548109503576613,80.13331630183403,9.922417038670467,3.508376808476308,10.510339912870435,1
1842,New York,Erie County,36029000110,919040,383164,16.62522733408931,71333.22033898305,102,27,52888.81607662023,61909.0,51601.0,293418.56066405965,0.0,198944.0,144364.0,735244.0,123931.0,23789.0,41731.0,13.467079370713325,21.64693593314763,15.708130222841227,80.0013057103064,13.484831998607241,2.5884618732590527,4.540716399721449,1
1843,New York,Essex County,36031960100,39370,16262,9.236260344023353,69721.46153846153,3,0,258.9450191907453,1744.0,1267.0,29828.576178115913,1127.121991051337,7586.0,7143.0,37100.0,1073.0,263.0,993.0,7.791169597835444,19.268478536957073,18.143256286512575,94.23418846837693,2.725425450850902,0.6680213360426721,2.522225044450089,0
1844,New York,Franklin County,36033940000,51599,19054,16.95085351126989,66597.28571428571,6,4,3911.633905187559,3184.0,1834.0,37511.822191327796,8289.41419175496,10720.0,6880.0,43437.0,3127.0,219.0,1506.0,9.625275532696547,20.775596426287333,13.33359173627396,84.18186398961221,6.0601949650187015,0.4244268299773251,2.9186612143646196,1
1845,New York,Fulton County,36035970100,55531,22554,16.216027725652975,59751.4,9,0,2113.0935421208633,3237.0,2091.0,29042.68118233939,407.268002443351,12326.0,8901.0,52948.0,1060.0,321.0,1263.0,9.271082734769886,22.196610902018694,16.028884767067044,95.34854405647296,1.9088437089193424,0.5780555005312349,2.2744052871369145,0
1846,New York,Genesee County,36037940100,60079,23728,13.046719075319098,69385.4,4,0,928.5883335900869,2759.0,1940.0,38051.916421538604,0.0,13259.0,9390.0,55787.0,1612.0,357.0,1616.0,8.175994605529333,22.069275453985586,15.629421262005028,92.85607283743072,2.6831338737329182,0.5942176134755904,2.6897917741640174,0
1847,New York,Greene County,36039080100,49221,19823,12.049594341347325,68653.73333333334,4,0,967.4067938955558,1323.0,1537.0,43211.281966839626,0.288479506969452,9482.0,8514.0,44440.0,2826.0,391.0,2419.0,7.753619532865863,19.264135226834075,17.297494971658438,90.28666626033603,5.741451819345402,0.7943763840637127,4.914568984782918,0
1848,New York,Hamilton County,36041950100,4836,2262,7.721746922385672,69593.0,1,0,589.9580567939354,92.0,51.0,4627.90789145318,2579.842043444435,795.0,1130.0,4705.0,35.0,24.0,51.0,2.2546419098143233,16.439205955334987,23.366418527708852,97.29114971050456,0.7237386269644334,0.49627791563275436,1.054590570719603,0
1849,New York,Herkimer County,36043010100,64519,26324,15.10806435357715,65770.68421052632,10,2,2694.8307503337155,4248.0,2463.0,36818.29533663951,2239.144901838096,14298.0,10856.0,62320.0,700.0,332.0,1040.0,9.356480777997264,22.16091383933415,16.82605124071979,96.59170166927572,1.0849517196484757,0.5145771013189913,1.6119282691920211,1
1850,New York,Jefferson County,36045060100,116229,43451,14.622242525313755,61074.72,13,5,6819.611400401525,6967.0,3838.0,72038.76760306286,2165.4730344887203,29633.0,12981.0,103047.0,5876.0,1518.0,6143.0,8.832938252284182,25.495358301284533,11.168469142812896,88.65859639160622,5.055536914195252,1.3060423818496245,5.285255831160898,1
1851,New York,Kings County,36047000100,2504700,916856,19.570606706675104,75062.29575596817,458,0,41.2541657981201,218716.0,531010.0,394.4120596056257,0.0,594378.0,287633.0,1072041.0,860083.0,262276.0,496285.0,57.91640126693832,23.730506647502693,11.483730586497384,42.80117379326865,34.33876312532439,10.471353854753064,19.814149399129636,0
1852,New York,Lewis County,36049950100,27087,10514,14.230447046307615,60316.57142857143,4,4,1215.7496859763464,1560.0,537.0,23449.85009952083,3675.59489290455,6703.0,4076.0,26465.0,184.0,75.0,357.0,5.10747574662355,24.746188208365634,15.04780891202422,97.70369549968619,0.6792926496105143,0.2768855908738509,1.3179754125595304,1
1853,New York,Livingston County,36051030100,65393,24409,13.803193320913504,71848.66666666667,4,2,2556.6807923309307,3122.0,1899.0,47591.988496604434,0.0,13217.0,8985.0,61363.0,1598.0,785.0,1802.0,7.77991724363964,20.21164344807548,13.740002752588198,93.83726086890034,2.44368663312587,1.200434297248941,2.7556466288440657,1
1854,New York,Madison County,36053030101,73442,27754,10.328719485347833,76532.8125,3,2,4248.232919410336,3188.0,1467.0,55843.898192812834,147.698362480853,16005.0,10239.0,69740.0,1350.0,583.0,1316.0,5.285724580240686,21.792707170284036,13.941613790474117,94.95928760110019,1.8381852346069008,0.7938236976117208,1.7918901990686527,1
1855,New York,Monroe County,36055000200,744344,300422,18.998740296252258,69222.71727748691,86,17,51064.98381603658,45349.0,34000.0,305701.23189700686,0.0,168699.0,103594.0,566535.0,113171.0,24281.0,54005.0,11.317413505002962,22.664117666025383,13.917489762797846,76.11198585600206,15.204126049246048,3.2620670012789788,7.25538192018744,1
1856,New York,Montgomery County,36057070200,50219,20272,22.647891663117058,52631.3125,12,8,9225.376262164418,3987.0,2682.0,41000.08955652031,24.59194063395261,11801.0,8329.0,45519.0,951.0,369.0,5654.0,13.230071033938437,23.499074055636314,16.585356140106335,90.64099245305562,1.8937055696051295,0.734781656345208,11.258686951153946,1
1857,New York,Nassau County,36059300100,1339532,448528,5.548506654663616,134472.95340501794,16,0,6489.5287685013955,19856.0,31328.0,74410.45966964297,0.0,311580.0,204681.0,977577.0,149049.0,102266.0,195355.0,6.984625263082796,23.260362574391653,15.280038102859805,72.97899564922675,11.126945828841714,7.634457407512474,14.583824798511719,0
1858,New York,New York County,36061000100,1585873,763846,16.44099452573082,133701.67132867133,111,0,0.0,101530.0,583837.0,2.0,0.0,234435.0,214153.0,911073.0,246687.0,179552.0,403577.0,76.4338623230337,14.782709586454907,13.503792548331422,57.44930394804628,15.555280908370342,11.32196588251392,25.448254683697876,0
1859,New York,Niagara County,36063020100,216469,90556,16.587541913951068,64391.11666666667,26,6,11395.480317022046,10936.0,8395.0,100195.43802775908,0.0,46490.0,34388.0,191673.0,14851.0,1823.0,4694.0,9.270506647820133,21.47651626791827,15.885877423557185,88.54524204389543,6.8605666400269785,0.8421529179697786,2.1684398227921777,1
1860,New York,Oneida County,36065020102,234878,93028,18.881421612400015,64494.12162162162,35,9,13146.123473292284,15405.0,10058.0,122929.75012415217,575.0560011552135,51377.0,38168.0,204679.0,14688.0,6565.0,10819.0,10.811798598271489,21.87390900808079,16.250138369706825,87.1426868416795,6.2534592426706626,2.795068077895759,4.60622110201892,1
1861,New York,Onondaga County,36067000100,467026,187686,18.296175892063808,73763.7357142857,59,11,28389.85935910636,25962.0,22444.0,178181.49878252964,4268.933301350125,107255.0,65578.0,378885.0,51220.0,14454.0,18829.0,11.958270728770392,22.965530826977513,14.04161652670301,81.12717493244487,10.967269488208366,3.094902639253489,4.031681319669569,1
1862,New York,Ontario County,36069050101,107931,43019,11.356080192178949,77858.44,5,2,3288.434153048316,4248.0,3230.0,69228.43269224034,0.0,24300.0,16612.0,101078.0,2432.0,1126.0,3679.0,7.508310281503522,22.514384189899104,15.391314821506333,93.6505730513013,2.253291454725704,1.0432591192521148,3.408659235993366,1
1863,New York,Orange County,36071000100,372813,125925,11.591516615305764,90585.21518987342,24,7,22260.20959600395,12421.0,12014.0,201219.1088323273,0.0,101529.0,40985.0,287802.0,37946.0,8895.0,67185.0,9.540599563232083,27.233224163320486,10.993447116919205,77.1974153261823,10.17829313891951,2.3859146542636656,18.0210990496576,1
1864,New York,Orleans County,36073040200,42883,16119,14.650644554221028,59589.2,8,2,1640.6136624320498,2586.0,1313.0,31265.67458874621,129.524161097361,9540.0,6178.0,38528.0,2523.0,179.0,1757.0,8.145666604628078,22.246577898001537,14.406641326399738,89.84446050882634,5.883450318307954,0.4174148263880792,4.097194692535504,1
1865,New York,Oswego County,36075020100,122109,46400,18.747451000353703,63204.24137931035,16,2,3015.59220436454,8016.0,3850.0,77777.4868181975,1786.0920665957278,28223.0,15400.0,117632.0,972.0,723.0,2552.0,8.297413793103448,23.112956456936015,12.61168300452874,96.33360358368344,0.7960101221040218,0.5920939488489793,2.089936040750477,1
1866,New York,Otsego County,36077590100,62259,24620,14.450667962295594,69641.58823529411,9,6,6619.847356278682,2765.0,2063.0,50722.654142325395,9784.894241789301,11618.0,10281.0,58935.0,1066.0,674.0,1921.0,8.379366368805849,18.66075587465266,16.51327518912928,94.66101286560979,1.712202251883262,1.0825744069130567,3.0854976790504187,1
1867,New York,Putnam County,36079010100,99710,35041,4.926539007201701,120341.94736842105,0,0,6676.974998459776,1288.0,1661.0,65357.44218292916,0.0,23650.0,12417.0,90470.0,2350.0,1882.0,11661.0,4.740161525070632,23.718784474977433,12.453114030689,90.73312606559021,2.3568348209808443,1.8874736736535953,11.694915254237289,0
1868,New York,Queens County,36081000100,2230722,780117,12.46418310585501,78286.02286585367,291,0,1663.1069365432636,103601.0,286815.0,12723.248849517659,0.0,461901.0,286146.0,886053.0,426683.0,511787.0,613750.0,36.7656390003038,20.706345299862555,12.82750607202511,39.72045821935678,19.12757394242761,22.942661613594165,27.513513561976794,0
1869,New York,Rensselaer County,36083040100,159429,64702,13.80741010759535,78806.47619047618,16,6,6530.923817004863,7132.0,6341.0,82503.9367318586,2155.096290272789,33969.0,21607.0,139529.0,10338.0,3517.0,6080.0,9.800315291644772,21.306663154131307,13.552741345677385,87.51795470083862,6.484391170991476,2.20599765412817,3.8136098200452864,1
1870,New York,Richmond County,36085000300,468730,165516,13.925906606883707,93694.25,26,0,734.7976994931087,19872.0,27621.0,4686.552926109167,0.0,109201.0,59344.0,341677.0,49857.0,35164.0,81051.0,16.68781265859494,23.297207347513492,12.660593518656796,72.89420348601541,10.636613828856698,7.501973417532481,17.291617775691762,0
1871,New York,Rockland County,36087010101,311687,99242,13.331792714636187,106452.86153846154,20,5,13584.483722899153,11502.0,10574.0,86176.64575778726,0.0,87580.0,41841.0,228295.0,37058.0,19293.0,48783.0,10.654763104330828,28.098701582035822,13.424043992851804,73.24495407251506,11.889491701610911,6.189863549009102,15.651278365796456,1
1872,New York,Saratoga County,36091060101,219607,88296,6.6675490260902155,95892.44,8,1,7848.200308960247,6924.0,4007.0,137499.73935964127,379.76107681689234,49856.0,29994.0,207181.0,3269.0,3919.0,5279.0,4.538144423303434,22.702372875181574,13.65803457995419,94.34171041906679,1.4885682150386828,1.784551494260201,2.40383958616984,1
1873,New York,Schenectady County,36093020101,154727,62886,13.625612543843701,79496.3488372093,19,1,4613.142629263913,7027.0,6090.0,41936.25685045799,0.0,35509.0,23083.0,123211.0,14710.0,4960.0,8827.0,9.684190439843526,22.949452907378802,14.918533933961106,79.63122144163592,9.507067286252562,3.2056460734067103,5.70488667136311,1
1874,New York,Schoharie County,36095740100,32749,13166,11.500055544497222,67674.75,6,0,414.76666650589164,1699.0,799.0,26285.589139921427,426.7386763726871,6532.0,5220.0,31402.0,435.0,217.0,924.0,6.068661704390096,19.94564719533421,15.939417997496108,95.88689730984153,1.3282848331246755,0.6626156523863325,2.8214601972579314,0
1875,New York,Schuyler County,36097950100,18343,7530,14.480718802396478,66772.2,1,0,65.21675554820101,981.0,450.0,16303.18496546525,149.8276602113039,3890.0,3116.0,17803.0,159.0,53.0,234.0,5.9760956175298805,21.20699994548329,16.9874066401352,97.05609769394319,0.8668156790056152,0.28893855966853843,1.2756909992912826,0
1876,New York,Seneca County,36099950100,35251,13393,12.412485240030911,68912.9,3,0,726.4876702024251,1562.0,1098.0,25684.886400727788,0.0,7519.0,5472.0,32591.0,1607.0,244.0,952.0,8.198312551332785,21.329891350599983,15.52296388754929,92.45411477688576,4.55873592238518,0.692178945278148,2.700632606167201,0
1877,New York,St. Lawrence County,36089490100,111944,41605,20.78186759458981,62686.07142857143,18,9,8159.801474781533,6853.0,4025.0,70482.72647039007,9468.407873803804,23805.0,15553.0,105064.0,2420.0,1085.0,2146.0,9.674317990626127,21.26509683413135,13.89355391981705,93.8540698920889,2.1617951833059386,0.9692346173086542,1.9170299435432,1
1878,New York,Steuben County,36101960100,98990,40344,14.148514920553009,63485.433333333334,18,4,4356.155451951546,5414.0,3601.0,61693.023149108114,2658.0801633006804,23198.0,15718.0,94315.0,1540.0,1161.0,1371.0,8.925738647630379,23.434690372764926,15.878371552682088,95.27730073744823,1.5557126982523488,1.1728457419941407,1.3849883826649156,1
1879,New York,Suffolk County,36103110101,1493350,499922,6.785523605302885,117208.16770186335,22,6,60344.87621462053,32210.0,25656.0,453487.60339885036,0.0,357670.0,201793.0,1206297.0,111224.0,50972.0,246239.0,5.132000592092367,23.95084876284863,13.512773294940905,80.77791542505106,7.447952589814847,3.413265476947802,16.489034720594635,1
1880,New York,Sullivan County,36105950100,77547,30139,14.493644067119696,68014.625,11,2,2206.691087105726,3933.0,2840.0,54223.55770321763,147.455377005965,17576.0,11455.0,63560.0,7039.0,1075.0,10554.0,9.42300673545904,22.664964473158214,14.771686847976065,81.9631965130824,9.077075837878963,1.3862560769597794,13.609810824403265,1
1881,New York,Tioga County,36107020100,51125,20350,10.828161577793056,75010.2,4,0,542.1547224411387,2792.0,1065.0,38866.90360137212,7.81985824555159,11977.0,8032.0,49556.0,375.0,372.0,694.0,5.233415233415233,23.42689486552567,15.710513447432763,96.93105134474328,0.7334963325183375,0.7276283618581907,1.3574572127139366,0
1882,New York,Tompkins County,36109000100,101564,38967,22.75943071184786,81905.56521739131,11,5,5533.523119558169,3528.0,5808.0,56103.7804661266,179.4153617996198,16659.0,10929.0,83941.0,4020.0,8737.0,4264.0,14.904919547309262,16.402465440510415,10.760702611161435,82.64837934701272,3.9580953881296526,8.602457563703675,4.198337993777323,1
1883,New York,Ulster County,36111950100,182493,71049,13.713656713345099,79904.14893617021,13,5,11199.350234256535,7858.0,5230.0,131849.94149483842,423.2596929837051,36816.0,27044.0,158184.0,10982.0,3106.0,15909.0,7.3611169756083825,20.173924479295096,14.819198544601711,86.67948907629334,6.017765064961396,1.7019830897623471,8.71759464746593,1
1884,New York,Warren County,36113070100,65707,27990,10.85403250484989,74798.52631578948,6,0,3505.115661022609,3294.0,2561.0,36565.341706451974,557.5303416039534,13545.0,11247.0,63391.0,590.0,456.0,1178.0,9.149696320114327,20.614242013788488,17.11689774301064,96.47526138767559,0.8979256395817796,0.6939899858462568,1.7928074634361635,0
1885,New York,Washington County,36115080100,63216,24142,11.521341819065519,67517.70588235294,5,1,1494.9700985647573,3671.0,1741.0,41007.92415981682,1893.9364855750237,13317.0,9707.0,59815.0,1893.0,266.0,1446.0,7.211498633087565,21.06586940015186,15.35528980005062,94.62003290306251,2.9944950645406228,0.42077954948114404,2.2873955960516326,1
1886,New York,Wayne County,36117020101,93772,36585,11.682174586730742,67102.0,13,3,1821.378987495274,4158.0,2471.0,63995.60765989751,0.0,22299.0,13363.0,87148.0,2887.0,473.0,3476.0,6.754134208008747,23.780019622062024,14.250522544042997,92.93605767179969,3.078744188030542,0.5044149639551252,3.7068634560423157,1
1887,New York,Westchester County,36119000101,949113,347232,9.562353556125972,124704.8371040724,48,2,12893.752978244274,29648.0,50332.0,173298.77105035854,0.0,228000.0,139122.0,646471.0,138118.0,51716.0,207032.0,14.49520781494793,24.022429362994714,14.658107095783116,68.11317514352875,14.552324117360104,5.448877004108047,21.81320875385755,1
1888,New York,Wyoming County,36121970100,42155,15501,10.715037934278287,69971.45454545454,3,0,1797.679033275179,1755.0,1066.0,32335.80133795917,1050.8723232003176,8704.0,5723.0,38602.0,2375.0,160.0,1244.0,6.876975678988452,20.647610010674892,13.576088245759696,91.57158106986122,5.633969873087415,0.3795516546079943,2.951014114577156,0
1889,New York,Yates County,36123150100,25348,9517,10.8108477253242,71912.0,1,0,45.429612853186,892.0,1154.0,17594.26877480772,150.620220698009,6215.0,4216.0,24647.0,203.0,97.0,421.0,12.12566985394557,24.51869970017358,16.63247593498501,97.2344958182105,0.8008521382357583,0.38267318920624904,1.6608805428436169,0
1890,North Carolina,Alamance County,37001020100,151131,59960,16.184583440160893,62970.86111111111,13,10,16793.64030531554,9893.0,3372.0,83335.52748714774,2808.0653559666875,35443.0,22081.0,107420.0,28369.0,1837.0,16639.0,5.62374916611074,23.451839794615267,14.610503470499104,71.07740966446327,18.77113232890671,1.215501783221179,11.009653876438321,1
